stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9022050043225001,Horn,59.501159,16.280237,0,43225,A
9022050043225002,Horn,59.501759,16.280881,0,43225,B
9022050043226001,Hornsvik,59.507848,16.284834,0,43226,A
9022050043226002,Hornsvik,59.507277,16.283961,0,43226,B
9022050043227002,Örtagården,59.562863,16.477431,0,43227,B
9022050043227003,Örtagården,59.563739,16.478191,0,43227,C
9022050043228001,Lilla Åsby,59.519059,16.301917,0,43228,A
9022050043228002,Lilla Åsby,59.518262,16.301481,0,43228,B
9022050043229001,Lagersberg,59.523760,16.309601,0,43229,A
9022050043229002,Lagersberg,59.523581,16.309598,0,43229,B
9022050043230001,Gruffet,59.530546,16.318944,0,43230,A
9022050043230002,Gruffet,59.531054,16.319995,0,43230,B
9022050043231001,Åkerby,59.506154,16.394366,0,43231,A
9022050043231002,Åkerby,59.506126,16.394454,0,43231,B
9022050043232001,Stora Åsby,59.512883,16.294673,0,43232,A
9022050043232002,Stora Åsby,59.512900,16.294938,0,43232,B
9022050043233001,Stora Ekeby,59.496349,16.297100,0,43233,A
9022050043233002,Stora Ekeby,59.496277,16.297134,0,43233,B
9022050043234001,Attersta,59.731630,16.681559,0,43234,A
9022050043234002,Attersta,59.731657,16.681453,0,43234,B
9022050043235001,Labacken vsk,59.735854,16.704767,0,43235,A
9022050043235002,Labacken vsk,59.735899,16.704679,0,43235,B
9022050043236001,Irsta,59.601510,16.699444,0,43236,A
9022050043237001,Fiskartorget,59.608340,16.545416,0,43237,A
9022050043238001,Väster Törunda,59.559710,16.325843,0,43238,A
9022050043238002,Väster Törunda,59.559749,16.325154,0,43238,B
9022050043239001,Gäddeholm,59.546990,16.684103,0,43239,B
9022050043239002,Gäddeholm,59.546846,16.684152,0,43239,A
9022050043240001,Tillberga,59.681748,16.622884,0,43240,B
9022050043241001,Konduktörsvägen,59.686788,16.617929,0,43241,A
9022050043241002,Konduktörsvägen,59.686849,16.618126,0,43241,B
9022050043242001,Alvesta,59.677945,16.596061,0,43242,A
9022050043242002,Alvesta,59.677789,16.595170,0,43242,B
9022050043243001,Ekbacken,59.566343,16.523655,0,43243,A
9022050043243002,Ekbacken,59.566558,16.523801,0,43243,B
9022050043244001,Enhagen,59.560981,16.525876,0,43244,A
9022050043244002,Enhagen,59.561916,16.527134,0,43244,B
9022050043244003,Enhagen,59.560181,16.527645,0,43244,C
9022050043245001,Eriksbo N,59.543397,16.540174,0,43245,A
9022050043245002,Eriksbo N,59.543531,16.540248,0,43245,B
9022050043246001,Norra Läjde,59.693801,16.437732,0,43246,A
9022050043246002,Norra Läjde,59.693775,16.437607,0,43246,B
9022050043247001,Munktorps skola,59.536362,16.145309,0,43247,A
9022050043247002,Munktorps skola,59.536275,16.144159,0,43247,B
9022050043248001,Munktorp,59.532649,16.133378,0,43248,A
9022050043248002,Munktorp,59.532651,16.132795,0,43248,B
9022050043249001,Bergsbyvägen,59.531166,16.127249,0,43249,A
9022050043249002,Bergsbyvägen,59.531035,16.125728,0,43249,B
9022050043250001,Nalbesta vsk,59.528208,16.113969,0,43250,A
9022050043250002,Nalbesta vsk,59.528031,16.112942,0,43250,B
9022050043251001,Björke N,59.521834,16.094919,0,43251,A
9022050043251002,Björke N,59.521639,16.093627,0,43251,B
9022050043252001,Björke S,59.517962,16.083969,0,43252,A
9022050043252002,Björke S,59.518043,16.083775,0,43252,B
9022050043253001,Sörby Viadukt,59.511684,16.063306,0,43253,A
9022050043253002,Sörby Viadukt,59.511722,16.062582,0,43253,B
9022050043254001,Väster Sörby,59.511376,16.055780,0,43254,A
9022050043254002,Väster Sörby,59.511501,16.055869,0,43254,B
9022050043255001,Norsavägen,59.512053,16.044234,0,43255,A
9022050043255002,Norsavägen,59.512188,16.043653,0,43255,B
9022050043256001,Erikslundsvägen,59.512885,16.030111,0,43256,A
9022050043256002,Erikslundsvägen,59.513057,16.029600,0,43256,B
9022050043257001,Mackstavägen,59.514278,16.018392,0,43257,A
9022050043257002,Mackstavägen,59.514495,16.017651,0,43257,B
9022050043258001,Arbmans väg,59.514531,16.011982,0,43258,A
9022050043258002,Arbmans väg,59.514605,16.010657,0,43258,B
9022050043259001,Idrottsplatsen,59.514003,16.004843,0,43259,A
9022050043259002,Idrottsplatsen,59.514067,16.004225,0,43259,B
9022050043260001,Solmyravägen,59.623897,15.819374,0,43260,A
9022050043260002,Solmyravägen,59.623789,15.819073,0,43260,B
9022050043261001,Magasinet,59.627739,15.812641,0,43261,A
9022050043261002,Magasinet,59.627523,15.813776,0,43261,B
9022050043262001,Gisslarbo,59.630234,15.805233,0,43262,A
9022050043262002,Gisslarbo,59.629956,15.805269,0,43262,B
9022050043263001,Jäxbo,59.644577,15.789559,0,43263,A
9022050043263002,Jäxbo,59.644191,15.789789,0,43263,B
9022050043264001,Bubbarsbo,59.662875,15.769680,0,43264,A
9022050043264002,Bubbarsbo,59.662902,15.769893,0,43264,B
9022050043265001,Bernshammar,59.669051,15.770880,0,43265,A
9022050043265002,Bernshammar,59.669258,15.771288,0,43265,B
9022050043266001,Hed,59.679120,15.764071,0,43266,A
9022050043266002,Hed,59.679363,15.763946,0,43266,B
9022050043267001,Karmansbo,59.693038,15.752796,0,43267,A
9022050043267002,Karmansbo,59.693514,15.752742,0,43267,B
9022050043268001,Bygget,59.701603,15.737383,0,43268,A
9022050043268002,Bygget,59.701451,15.737898,0,43268,B
9022050043269001,Västanhed,59.711102,15.712455,0,43269,A
9022050043269002,Västanhed,59.711425,15.712081,0,43269,B
9022050043270001,Lillängen,59.718069,15.702697,0,43270,A
9022050043270002,Lillängen,59.717146,15.704335,0,43270,B
9022050043271001,Tomasbo,59.729145,15.691607,0,43271,A
9022050043271002,Tomasbo,59.728329,15.692249,0,43271,B
9022050043272001,Snarhem,59.739103,15.685367,0,43272,A
9022050043272002,Snarhem,59.739838,15.684368,0,43272,B
9022050043273001,Östanfors,59.741593,15.679418,0,43273,A
9022050043273002,Östanfors,59.741835,15.679115,0,43273,B
9022050043274001,Uttersberg,59.749523,15.666066,0,43274,A
9022050043274002,Uttersberg,59.750322,15.666241,0,43274,B
9022050043275001,Sillbo,59.764807,15.681786,0,43275,A
9022050043275002,Sillbo,59.765023,15.681981,0,43275,B
9022050043276001,Laggarbo/Piltorp,59.783343,15.691866,0,43276,A
9022050043276002,Laggarbo/Piltorp,59.780937,15.691607,0,43276,B
9022050043277001,Vätterskoga,59.798344,15.695555,0,43277,A
9022050043277002,Vätterskoga,59.799009,15.695980,0,43277,B
9022050043278001,Folkhögskolan,59.816651,15.701590,0,43278,A
9022050043278002,Folkhögskolan,59.816023,15.701912,0,43278,B
9022050043279001,Hyttvägen,59.818922,15.701369,0,43279,A
9022050043279002,Hyttvägen,59.819784,15.701740,0,43279,B
9022050043280001,Borntorpet,59.823112,15.699573,0,43280,A
9022050043280002,Borntorpet,59.823758,15.698555,0,43280,B
9022050043281001,Ö Ringvägen,59.824805,15.695075,0,43281,A
9022050043281002,Ö Ringvägen,59.825119,15.694539,0,43281,B
9022050043282001,Sotvretsvägen,59.826660,15.691682,0,43282,A
9022050043282002,Sotvretsvägen,59.826678,15.691913,0,43282,B
9022050043283001,Klockarberget,59.829264,15.692475,0,43283,A
9022050043283002,Klockarberget,59.829183,15.692671,0,43283,B
9022050043284001,Långvikstorp,59.842532,15.706520,0,43284,A
9022050043284002,Långvikstorp,59.843726,15.706178,0,43284,B
9022050043285001,Rönningen,59.849004,15.706109,0,43285,A
9022050043285002,Rönningen,59.849013,15.706037,0,43285,B
9022050043286001,Långviken,59.854389,15.706431,0,43286,A
9022050043286002,Långviken,59.853716,15.706059,0,43286,B
9022050043287001,Brofallet,59.861774,15.703411,0,43287,A
9022050043287002,Brofallet,59.861747,15.703340,0,43287,B
9022050043288001,Höglunda,59.868082,15.689451,0,43288,A
9022050043288002,Höglunda,59.868430,15.688021,0,43288,B
9022050043289001,Alderkärret,59.871523,15.683351,0,43289,A
9022050043289002,Alderkärret,59.871271,15.683423,0,43289,B
9022050043290001,Nedre sundet,59.878829,15.673575,0,43290,A
9022050043290002,Nedre sundet,59.878165,15.674220,0,43290,B
9022050043291001,Sundet,59.883115,15.669790,0,43291,A
9022050043292001,Darsbo V,59.891612,15.684367,0,43292,A
9022050043292002,Darsbo V,59.891054,15.683118,0,43292,B
9022050043293001,Darsbo Ö,59.896923,15.691600,0,43293,A
9022050043293002,Darsbo Ö,59.896193,15.689013,0,43293,B
9022050043294001,Björkviken,59.899849,15.715336,0,43294,A
9022050043294002,Björkviken,59.900101,15.715710,0,43294,B
9022050043295001,Orrudden,59.903337,15.722241,0,43295,A
9022050043295002,Orrudden,59.903247,15.722009,0,43295,B
9022050043296001,Dagarn,59.909034,15.718242,0,43296,A
9022050043296002,Dagarn,59.909769,15.718150,0,43296,B
9022050043297001,Bergslagsvägen Norra,59.518806,15.972173,0,43297,A
9022050043297002,Bergslagsvägen Norra,59.518537,15.972154,0,43297,B
9022050043298001,Nya Hamnvägen,59.503751,15.993535,0,43298,A
9022050043298002,Nya Hamnvägen,59.504827,15.994141,0,43298,B
9022050043299001,Arboga Teknikpark,59.394989,15.895673,0,43299,A
9022050043300001,Fillinge,59.485078,15.706447,0,43300,A
9022050043300002,Fillinge,59.485015,15.706518,0,43300,B
9022050043301001,Långhäll,59.367905,15.701674,0,43301,A
9022050043301002,Långhäll,59.368093,15.701339,0,43301,B
9022050043302001,Tjurlången,59.378624,15.770233,0,43302,A
9022050043302002,Tjurlången,59.378911,15.771095,0,43302,B
9022050043303001,Smedstorp,59.479573,15.715497,0,43303,A
9022050043303002,Smedstorp,59.479564,15.715480,0,43303,B
9022050043304001,Granlund,59.472096,15.730636,0,43304,A
9022050043304002,Granlund,59.472141,15.730688,0,43304,B
9022050043305001,Tallbo,59.416462,15.782855,0,43305,A
9022050043305002,Tallbo,59.416812,15.783119,0,43305,B
9022050043306001,Byringevägen,59.452835,15.753211,0,43306,A
9022050043306002,Byringevägen,59.452781,15.752823,0,43306,B
9022050043307001,Åkraskolan,59.924114,16.592552,0,43307,A
9022050043307002,Åkraskolan,59.924328,16.592843,0,43307,B
9022050043308001,Skuggan,59.931761,16.565190,0,43308,A
9022050043309001,Styrars,59.912046,16.564221,0,43309,A
9022050043309002,Styrars,59.912214,16.566138,0,43309,B
9022050043310001,Stampers,59.909821,16.545046,0,43310,A
9022050043310002,Stampers,59.909833,16.546119,0,43310,B
9022050043311001,Jakobsbergsgården,59.917419,16.589336,0,43311,A
9022050043312001,Ängshagen,59.904714,16.609427,0,43312,A
9022050043313001,Saladamm,59.982753,16.641231,0,43313,A
9022050043313002,Saladamm,59.982094,16.638940,0,43313,B
9022050043314001,Jugansbo,60.005483,16.701136,0,43314,A
9022050043315001,Kolbäcksbro,59.909212,16.528572,0,43315,A
9022050043315002,Kolbäcksbro,59.908658,16.529686,0,43315,B
9022050043316001,Gullvalla,59.915607,16.436827,0,43316,A
9022050043316002,Gullvalla,59.915569,16.437202,0,43316,B
9022050043317001,Salbohed,59.910443,16.346291,0,43317,A
9022050043317002,Salbohed,59.910443,16.346291,0,43317,B
9022050043318001,Hörnsjöfors,59.949125,16.229446,0,43318,A
9022050043318002,Hörnsjöfors,59.949127,16.228963,0,43318,B
9022050043319001,Skälby,59.974353,16.683802,0,43319,B
9022050043320001,Grällsta,59.857356,16.536763,0,43320,A
9022050043320002,Grällsta,59.857318,16.537226,0,43320,B
9022050043321001,Olsbo,59.853430,16.473227,0,43321,A
9022050043321002,Olsbo,59.853483,16.473282,0,43321,B
9022050043322001,Fläckebo k:a,59.875875,16.346694,0,43322,A
9022050043322002,Fläckebo k:a,59.875921,16.346552,0,43322,B
9022050043323001,Broddbo,59.988212,16.478983,0,43323,A
9022050043323002,Broddbo,59.988652,16.478920,0,43323,B
9022050043324001,Möklinta,60.083065,16.545361,0,43324,A
9022050043326001,Kumla kyrkby,59.843102,16.636750,0,43326,A
9022050043326002,Kumla kyrkby,59.844163,16.637901,0,43326,B
9022050043327001,"Västerby, Ransta",59.806461,16.630957,0,43327,A
9022050043327002,"Västerby, Ransta",59.806552,16.632260,0,43327,B
9022050043328001,Vallrum,59.772677,16.601341,0,43328,A
9022050043328002,Vallrum,59.772757,16.601521,0,43328,B
9022050043329001,Tomta vsk,59.801450,16.561033,0,43329,A
9022050043329002,Tomta vsk,59.801219,16.560689,0,43329,B
9022050043330001,Ekebygatan,59.920578,16.600049,0,43330,A
9022050043330002,Ekebygatan,59.921037,16.601204,0,43330,B
9022050043331001,Ösby skola,59.979400,16.648938,0,43331,A
9022050043332001,Ölsta,59.969636,16.700491,0,43332,A
9022050043332002,Ölsta,59.969601,16.700365,0,43332,B
9022050043333001,Nyby,59.996495,16.693474,0,43333,B
9022050043334001,Bännbäck,60.168399,16.585916,0,43334,A
9022050043334002,Bännbäck,60.168390,16.585933,0,43334,B
9022050043335001,Vivastbo,60.152697,16.635237,0,43335,A
9022050043335002,Vivastbo,60.152561,16.635522,0,43335,B
9022050043336001,Ängsta,60.122205,16.572771,0,43336,B
9022050043336002,Ängsta,60.122142,16.572823,0,43336,C
9022050043337001,Österbo,60.058959,16.622562,0,43337,A
9022050043337002,Österbo,60.058933,16.622507,0,43337,B
9022050043338001,Nordankil,60.084737,16.593139,0,43338,A
9022050043338002,Nordankil,60.084683,16.593138,0,43338,B
9022050043339001,Berga,60.088730,16.404802,0,43339,A
9022050043339002,Berga,60.088694,16.404820,0,43339,B
9022050043340001,Rosshyttan,60.069436,16.354185,0,43340,A
9022050043340002,Rosshyttan,60.069436,16.354185,0,43340,B
9022050043341001,Hedbo,59.954903,16.341502,0,43341,A
9022050043341002,Hedbo,59.954974,16.341610,0,43341,B
9022050043342001,Viggbo,59.994676,16.343470,0,43342,A
9022050043342002,Viggbo,59.994729,16.343488,0,43342,B
9022050043343001,Västerbykil,60.021886,16.271174,0,43343,A
9022050043343002,Västerbykil,60.021932,16.270995,0,43343,B
9022050043344001,Brobacke,60.023151,16.331163,0,43344,A
9022050043344002,Brobacke,60.023150,16.331593,0,43344,B
9022050043345001,Stenby,59.991197,16.273897,0,43345,A
9022050043346001,Nyhyttan,59.971673,16.158808,0,43346,A
9022050043346002,Nyhyttan,59.970958,16.161272,0,43346,B
9022050043347001,N Hörende,59.966686,16.180472,0,43347,A
9022050043347002,N Hörende,59.966015,16.182971,0,43347,B
9022050043348001,Sjövik,59.962899,16.210700,0,43348,A
9022050043348002,Sjövik,59.961764,16.212011,0,43348,B
9022050043349001,Berggatan,59.922722,16.589729,0,43349,A
9022050043349002,Berggatan,59.922705,16.589532,0,43349,B
9022050043350001,Kungsgatan,59.920026,16.614106,0,43350,A
9022050043350002,Kungsgatan,59.920197,16.613985,0,43350,B
9022050043351001,Väsbygatan,59.917958,16.616094,0,43351,A
9022050043351002,Väsbygatan,59.917894,16.616289,0,43351,B
9022050043352001,Fabriksgatan,59.916001,16.620426,0,43352,A
9022050043352002,Fabriksgatan,59.916080,16.620821,0,43352,B
9022050043353001,Vad,59.787131,16.614257,0,43353,A
9022050043353002,Vad,59.787478,16.614711,0,43353,B
9022050043354001,Lugnet,59.795526,16.616900,0,43354,A
9022050043354002,Lugnet,59.795651,16.616975,0,43354,B
9022050043355001,Ransta snickeri,59.804946,16.621957,0,43355,A
9022050043355002,Ransta snickeri,59.804946,16.622100,0,43355,B
9022050043356001,Stationsvägen,59.806896,16.640304,0,43356,A
9022050043356002,Stationsvägen,59.806949,16.640377,0,43356,B
9022050043357001,Berghällsvägen,59.811657,16.635540,0,43357,A
9022050043357002,Berghällsvägen,59.811729,16.635382,0,43357,B
9022050043358001,Ransta skola,59.811067,16.629342,0,43358,A
9022050043358002,Ransta skola,59.811206,16.630076,0,43358,B
9022050043359001,Hebovägen,59.811602,16.624134,0,43359,A
9022050043359002,Hebovägen,59.811726,16.624404,0,43359,B
9022050043360001,Heden,59.828592,16.624568,0,43360,A
9022050043360002,Heden,59.829405,16.625176,0,43360,B
9022050043361001,Parkvägen,59.840353,16.635754,0,43361,A
9022050043361002,Parkvägen,59.840153,16.636017,0,43361,B
9022050043362001,Folkhögskolevägen,59.846228,16.639201,0,43362,A
9022050043362002,Folkhögskolevägen,59.846950,16.639986,0,43362,B
9022050043363001,"Liljansberg, Husta",59.858796,16.634714,0,43363,A
9022050043363002,"Liljansberg, Husta",59.859454,16.634410,0,43363,B
9022050043364001,Hogla,59.863805,16.630377,0,43364,A
9022050043364002,Hogla,59.864425,16.630267,0,43364,B
9022050043365001,Ynglinge,59.868359,16.628562,0,43365,A
9022050043365002,Ynglinge,59.869095,16.628526,0,43365,B
9022050043366001,Gullagrind södra,59.872479,16.627092,0,43366,A
9022050043366002,Gullagrind södra,59.872163,16.627424,0,43366,B
9022050043367001,Gullagrind norra,59.878808,16.625552,0,43367,A
9022050043367002,Gullagrind norra,59.878977,16.625770,0,43367,B
9022050043368001,Hättskär,59.884326,16.624491,0,43368,A
9022050043368002,Hättskär,59.884450,16.624708,0,43368,B
9022050043369001,Sör Kivsta,59.893907,16.622529,0,43369,A
9022050043369002,Sör Kivsta,59.894642,16.622601,0,43369,B
9022050043370001,Sörskogsleden,59.911800,16.618965,0,43370,A
9022050043370002,Sörskogsleden,59.912130,16.619348,0,43370,B
9022050043371001,Stockholmsvägen,59.915189,16.616795,0,43371,A
9022050043371002,Stockholmsvägen,59.915404,16.616890,0,43371,B
9022050043372001,Hjulhuset,59.814147,16.538027,0,43372,A
9022050043372002,Hjulhuset,59.814182,16.538099,0,43372,B
9022050043373001,Gubbvad,59.821533,16.528456,0,43373,A
9022050043373002,Gubbvad,59.821902,16.528321,0,43373,B
9022050043374001,Muren,59.826447,16.521235,0,43374,A
9022050043374002,Muren,59.826500,16.521325,0,43374,B
9022050043375001,Dalkarstorp,59.832903,16.507446,0,43375,A
9022050043375002,Dalkarstorp,59.833011,16.507484,0,43375,B
9022050043376001,"Hebo, Sätra Brunn",59.851299,16.477520,0,43376,A
9022050043376002,"Hebo, Sätra Brunn",59.851461,16.477381,0,43376,B
9022050043377001,Norrlund vsk,59.857996,16.455795,0,43377,A
9022050043377002,Norrlund vsk,59.858160,16.455245,0,43377,B
9022050043378001,Badanstalten,59.859911,16.447908,0,43378,A
9022050043378002,Badanstalten,59.859727,16.448797,0,43378,B
9022050043379001,Vargstubacken,59.853330,16.497724,0,43379,A
9022050043379002,Vargstubacken,59.852798,16.498337,0,43379,B
9022050043380001,Strömsberg,59.852855,16.514557,0,43380,A
9022050043380002,Strömsberg,59.852846,16.514485,0,43380,B
9022050043381001,Hagaberg,59.854110,16.523238,0,43381,A
9022050043381002,Hagaberg,59.854045,16.523504,0,43381,B
9022050043382001,Kullbacken,59.863206,16.540514,0,43382,A
9022050043382002,Kullbacken,59.862756,16.540754,0,43382,B
9022050043383001,Kila,59.873093,16.542892,0,43383,A
9022050043383002,Kila,59.873610,16.543546,0,43383,B
9022050043384001,Tullsta,59.876934,16.543174,0,43384,C
9022050043385001,Evelund,59.887381,16.559176,0,43385,A
9022050043385002,Evelund,59.887414,16.559731,0,43385,B
9022050043386001,Trefoten,59.891456,16.565413,0,43386,A
9022050043386002,Trefoten,59.890991,16.565153,0,43386,B
9022050043387001,Finntorpsvägen,59.895989,16.570216,0,43387,A
9022050043387002,Finntorpsvägen,59.896504,16.571049,0,43387,B
9022050043388001,Gruvan,59.906497,16.583038,0,43388,A
9022050043388002,Gruvan,59.906611,16.583488,0,43388,B
9022050043389001,Nya vattentornet,59.919186,16.586553,0,43389,A
9022050043389002,Nya vattentornet,59.918441,16.586571,0,43389,B
9022050043390001,Sörängen,59.817201,16.542514,0,43390,A
9022050043390002,Sörängen,59.817804,16.542242,0,43390,B
9022050043391001,Lånsta,59.827081,16.533247,0,43391,A
9022050043391002,Lånsta,59.826907,16.533849,0,43391,B
9022050043392001,Skultuna vsk,59.830327,16.530679,0,43392,A
9022050043392002,Skultuna vsk,59.831854,16.530462,0,43392,B
9022050043393001,Norsberg,59.837004,16.530967,0,43393,A
9022050043393002,Norsberg,59.836777,16.531372,0,43393,B
9022050043394001,Grällsta stuteri,59.847194,16.535470,0,43394,A
9022050043394002,Grällsta stuteri,59.847748,16.535892,0,43394,B
9022050043395001,Mellandammsvägen,59.913540,16.577358,0,43395,A
9022050043395002,Mellandammsvägen,59.913781,16.579240,0,43395,B
9022050043396001,Gravhagen,59.913378,16.574369,0,43396,A
9022050043396002,Gravhagen,59.913323,16.574689,0,43396,B
9022050043397001,Aspenstorp,59.913132,16.570466,0,43397,A
9022050043397002,Aspenstorp,59.913067,16.570840,0,43397,B
9022050043398001,Pilhagen,59.910387,16.556069,0,43398,A
9022050043398002,Pilhagen,59.910088,16.554972,0,43398,B
9022050043399001,Sörbo,59.913743,16.518964,0,43399,A
9022050043399002,Sörbo,59.912679,16.519960,0,43399,B
9022050043400001,Kattelbo,59.916954,16.512794,0,43400,A
9022050043400002,Kattelbo,59.916128,16.514492,0,43400,B
9022050043401001,Ringvalla östra,59.917078,16.506307,0,43401,A
9022050043401002,Ringvalla östra,59.917172,16.503855,0,43401,B
9022050043402001,Ringvalla västra,59.915915,16.495485,0,43402,A
9022050043402002,Ringvalla västra,59.915835,16.495323,0,43402,B
9022050043403001,Berga vsk,59.915298,16.488036,0,43403,A
9022050043403002,Berga vsk,59.915217,16.488070,0,43403,B
9022050043404001,Nygård,59.916340,16.477349,0,43404,A
9022050043404002,Nygård,59.916250,16.477455,0,43404,B
9022050043405001,Öster Gullvalla,59.916201,16.467657,0,43405,A
9022050043405002,Öster Gullvalla,59.916075,16.467655,0,43405,B
9022050043406001,Gullvalla västra,59.914315,16.429081,0,43406,A
9022050043406002,Gullvalla västra,59.914278,16.429294,0,43406,B
9022050043407001,Smedsbo vsk,59.908711,16.406421,0,43407,A
9022050043407002,Smedsbo vsk,59.908630,16.406562,0,43407,B
9022050043408001,Stävre,59.913772,16.388262,0,43408,A
9022050043408002,Stävre,59.913696,16.387813,0,43408,B
9022050043409001,Ängsholmen,59.915153,16.368390,0,43409,A
9022050043409002,Ängsholmen,59.914940,16.367975,0,43409,B
9022050043410001,Mossvägen,59.910429,16.351938,0,43410,A
9022050043410002,Mossvägen,59.910266,16.352365,0,43410,B
9022050043411001,Sörsalbo,59.908518,16.329656,0,43411,A
9022050043411002,Sörsalbo,59.908453,16.330084,0,43411,B
9022050043411003,Sörsalbo,59.907292,16.326527,0,43411,C
9022050043412001,Norrsalbo,59.912225,16.322762,0,43412,A
9022050043412002,Norrsalbo,59.911991,16.322919,0,43412,B
9022050043413001,Finnbo,59.919973,16.315427,0,43413,A
9022050043413002,Finnbo,59.919920,16.315265,0,43413,B
9022050043414001,Hammaren södra,59.925827,16.307863,0,43414,A
9022050043414002,Hammaren södra,59.925693,16.307861,0,43414,B
9022050043415001,Hammaren norra,59.928378,16.305094,0,43415,A
9022050043415002,Hammaren norra,59.928351,16.305004,0,43415,B
9022050043416001,Islingby,59.937717,16.294502,0,43416,A
9022050043416002,Islingby,59.937492,16.294481,0,43416,B
9022050043417001,Prosthagsvägen,59.942560,16.285592,0,43417,A
9022050043417002,Prosthagsvägen,59.942444,16.285608,0,43417,B
9022050043418001,Vagnsbro,59.946930,16.278659,0,43418,A
9022050043418002,Vagnsbro,59.947335,16.278164,0,43418,B
9022050043419001,Lysbacken,59.949844,16.274549,0,43419,A
9022050043419002,Lysbacken,59.949763,16.274476,0,43419,B
9022050043420001,Backa,59.949648,16.263702,0,43420,A
9022050043420002,Backa,59.949568,16.263469,0,43420,B
9022050043421001,Prästhyttan vsk,59.949874,16.250231,0,43421,A
9022050043421002,Prästhyttan vsk,59.949348,16.246484,0,43421,B
9022050043422001,Västerby,59.949168,16.243816,0,43422,A
9022050043422002,Västerby,59.949061,16.243635,0,43422,B
9022050043423001,Furuvägen,59.865199,16.429001,0,43423,A
9022050043423002,Furuvägen,59.865126,16.429071,0,43423,B
9022050043424001,Sandviken,59.866803,16.420017,0,43424,A
9022050043424002,Sandviken,59.866622,16.420174,0,43424,B
9022050043425001,Hedåsen,59.867742,16.409038,0,43425,A
9022050043425002,Hedåsen,59.867736,16.408360,0,43425,B
9022050043426001,Hedens skola,59.868593,16.391399,0,43426,A
9022050043426002,Hedens skola,59.868363,16.390770,0,43426,B
9022050043427001,Hassmyra,59.874126,16.359449,0,43427,A
9022050043427002,Hassmyra,59.874062,16.359823,0,43427,B
9022050043428002,Holmbo,59.876571,16.385844,0,43428,B
9022050043429001,Veddarsbo,59.888076,16.367718,0,43429,A
9022050043429002,Veddarsbo,59.887886,16.367876,0,43429,B
9022050043430001,Sand,59.905523,16.348927,0,43430,A
9022050043430002,Sand,59.905488,16.348766,0,43430,B
9022050043431001,Ensta,59.937358,16.618517,0,43431,A
9022050043431002,Ensta,59.937314,16.618354,0,43431,B
9022050043432001,Prästgården,59.941835,16.618930,0,43432,A
9022050043432002,Prästgården,59.942341,16.618316,0,43432,B
9022050043433001,Kornmanstorp södra,59.946679,16.616490,0,43433,A
9022050043433002,Kornmanstorp södra,59.946187,16.616299,0,43433,B
9022050043434001,Kornmanstorp norra,59.950681,16.616641,0,43434,A
9022050043434002,Kornmanstorp norra,59.950934,16.616433,0,43434,B
9022050043435001,Katrinelund,59.954437,16.617592,0,43435,A
9022050043435002,Katrinelund,59.954841,16.617459,0,43435,B
9022050043436001,Ingeborg,59.957840,16.618892,0,43436,A
9022050043436002,Ingeborg,59.958074,16.618701,0,43436,B
9022050043437001,Framnäs,59.960955,16.620275,0,43437,A
9022050043437002,Framnäs,59.961672,16.620383,0,43437,B
9022050043438001,Köpalla,59.963524,16.621431,0,43438,A
9022050043438002,Köpalla,59.964350,16.621433,0,43438,B
9022050043439001,Fågelsbo,59.969203,16.621821,0,43439,A
9022050043439002,Fågelsbo,59.970111,16.621592,0,43439,B
9022050043440001,Åby,59.977235,16.627982,0,43440,A
9022050043440002,Åby,59.976901,16.626774,0,43440,B
9022050043441001,Saladamm Södra,59.979887,16.634371,0,43441,A
9022050043441002,Saladamm Södra,59.980023,16.634302,0,43441,B
9022050043442001,Saladamm norra,59.988334,16.644328,0,43442,A
9022050043442002,Saladamm norra,59.985981,16.644447,0,43442,B
9022050043443001,Armanbo,59.990984,16.645470,0,43443,A
